Index,Prime_Number,Is_Even,Digit_Count,Last_Digit,Gap_From_Previous
64053,801277,False,6,7,30
64054,801289,False,6,9,12
64055,801293,False,6,3,4
64056,801301,False,6,1,8
64057,801331,False,6,1,30
64058,801337,False,6,7,6
64059,801341,False,6,1,4
64060,801349,False,6,9,8
64061,801371,False,6,1,22
64062,801379,False,6,9,8
64063,801403,False,6,3,24
64064,801407,False,6,7,4
64065,801419,False,6,9,12
64066,801421,False,6,1,2
64067,801461,False,6,1,40
64068,801469,False,6,9,8
64069,801487,False,6,7,18
64070,801503,False,6,3,16
64071,801517,False,6,7,14
64072,801539,False,6,9,22
64073,801551,False,6,1,12
64074,801557,False,6,7,6
64075,801569,False,6,9,12
64076,801571,False,6,1,2
64077,801607,False,6,7,36
64078,801611,False,6,1,4
64079,801617,False,6,7,6
64080,801631,False,6,1,14
64081,801641,False,6,1,10
64082,801677,False,6,7,36
64083,801683,False,6,3,6
64084,801701,False,6,1,18
64085,801707,False,6,7,6
64086,801709,False,6,9,2
64087,801733,False,6,3,24
64088,801761,False,6,1,28
64089,801791,False,6,1,30
64090,801809,False,6,9,18
64091,801811,False,6,1,2
64092,801817,False,6,7,6
64093,801833,False,6,3,16
64094,801841,False,6,1,8
64095,801859,False,6,9,18
64096,801883,False,6,3,24
64097,801947,False,6,7,64
64098,801949,False,6,9,2
64099,801959,False,6,9,10
64100,801973,False,6,3,14
64101,801989,False,6,9,16
64102,802007,False,6,7,18
64103,802019,False,6,9,12
64104,802027,False,6,7,8
64105,802031,False,6,1,4
64106,802037,False,6,7,6
64107,802073,False,6,3,36
64108,802103,False,6,3,30
64109,802121,False,6,1,18
64110,802127,False,6,7,6
64111,802129,False,6,9,2
64112,802133,False,6,3,4
64113,802141,False,6,1,8
64114,802147,False,6,7,6
64115,802159,False,6,9,12
64116,802163,False,6,3,4
64117,802177,False,6,7,14
64118,802181,False,6,1,4
64119,802183,False,6,3,2
64120,802189,False,6,9,6
64121,802231,False,6,1,42
64122,802253,False,6,3,22
64123,802279,False,6,9,26
64124,802283,False,6,3,4
64125,802297,False,6,7,14
64126,802331,False,6,1,34
64127,802339,False,6,9,8
64128,802357,False,6,7,18
64129,802387,False,6,7,30
64130,802421,False,6,1,34
64131,802441,False,6,1,20
64132,802453,False,6,3,12
64133,802463,False,6,3,10
64134,802471,False,6,1,8
64135,802499,False,6,9,28
64136,802511,False,6,1,12
64137,802523,False,6,3,12
64138,802531,False,6,1,8
64139,802573,False,6,3,42
64140,802583,False,6,3,10
64141,802589,False,6,9,6
64142,802597,False,6,7,8
64143,802603,False,6,3,6
64144,802609,False,6,9,6
64145,802643,False,6,3,34
64146,802649,False,6,9,6
64147,802651,False,6,1,2
64148,802661,False,6,1,10
64149,802667,False,6,7,6
64150,802709,False,6,9,42
64151,802721,False,6,1,12
64152,802729,False,6,9,8
64153,802733,False,6,3,4
64154,802751,False,6,1,18
64155,802759,False,6,9,8
64156,802777,False,6,7,18
64157,802783,False,6,3,6
64158,802787,False,6,7,4
64159,802793,False,6,3,6
64160,802799,False,6,9,6
64161,802811,False,6,1,12
64162,802829,False,6,9,18
64163,802831,False,6,1,2
64164,802873,False,6,3,42
64165,802909,False,6,9,36
64166,802913,False,6,3,4
64167,802933,False,6,3,20
64168,802951,False,6,1,18
64169,802969,False,6,9,18
64170,802979,False,6,9,10
64171,802987,False,6,7,8
64172,803027,False,6,7,40
64173,803041,False,6,1,14
64174,803053,False,6,3,12
64175,803057,False,6,7,4
64176,803059,False,6,9,2
64177,803087,False,6,7,28
64178,803093,False,6,3,6
64179,803119,False,6,9,26
64180,803141,False,6,1,22
64181,803171,False,6,1,30
64182,803189,False,6,9,18
64183,803207,False,6,7,18
64184,803227,False,6,7,20
64185,803237,False,6,7,10
64186,803251,False,6,1,14
64187,803269,False,6,9,18
64188,803273,False,6,3,4
64189,803287,False,6,7,14
64190,803311,False,6,1,24
64191,803323,False,6,3,12
64192,803333,False,6,3,10
64193,803347,False,6,7,14
64194,803359,False,6,9,12
64195,803389,False,6,9,30
64196,803393,False,6,3,4
64197,803399,False,6,9,6
64198,803417,False,6,7,18
64199,803441,False,6,1,24
64200,803443,False,6,3,2
64201,803447,False,6,7,4
64202,803449,False,6,9,2
64203,803461,False,6,1,12
64204,803479,False,6,9,18
64205,803483,False,6,3,4
64206,803497,False,6,7,14
64207,803501,False,6,1,4
64208,803513,False,6,3,12
64209,803519,False,6,9,6
64210,803549,False,6,9,30
64211,803587,False,6,7,38
64212,803591,False,6,1,4
64213,803609,False,6,9,18
64214,803611,False,6,1,2
64215,803623,False,6,3,12
64216,803629,False,6,9,6
64217,803651,False,6,1,22
64218,803659,False,6,9,8
64219,803669,False,6,9,10
64220,803687,False,6,7,18
64221,803717,False,6,7,30
64222,803729,False,6,9,12
64223,803731,False,6,1,2
64224,803741,False,6,1,10
64225,803749,False,6,9,8
64226,803813,False,6,3,64
64227,803819,False,6,9,6
64228,803849,False,6,9,30
64229,803857,False,6,7,8
64230,803867,False,6,7,10
64231,803893,False,6,3,26
64232,803897,False,6,7,4
64233,803911,False,6,1,14
64234,803921,False,6,1,10
64235,803927,False,6,7,6
64236,803939,False,6,9,12
64237,803963,False,6,3,24
64238,803977,False,6,7,14
64239,803987,False,6,7,10
64240,803989,False,6,9,2
64241,804007,False,6,7,18
64242,804017,False,6,7,10
64243,804031,False,6,1,14
64244,804043,False,6,3,12
64245,804059,False,6,9,16
64246,804073,False,6,3,14
64247,804077,False,6,7,4
64248,804091,False,6,1,14
64249,804107,False,6,7,16
64250,804113,False,6,3,6
64251,804119,False,6,9,6
64252,804127,False,6,7,8
64253,804157,False,6,7,30
64254,804161,False,6,1,4
64255,804179,False,6,9,18
64256,804191,False,6,1,12
64257,804197,False,6,7,6
64258,804203,False,6,3,6
64259,804211,False,6,1,8
64260,804239,False,6,9,28
64261,804259,False,6,9,20
64262,804281,False,6,1,22
64263,804283,False,6,3,2
64264,804313,False,6,3,30
64265,804317,False,6,7,4
64266,804329,False,6,9,12
64267,804337,False,6,7,8
64268,804341,False,6,1,4
64269,804367,False,6,7,26
64270,804371,False,6,1,4
64271,804383,False,6,3,12
64272,804409,False,6,9,26
64273,804443,False,6,3,34
64274,804449,False,6,9,6
64275,804473,False,6,3,24
64276,804493,False,6,3,20
64277,804497,False,6,7,4
64278,804511,False,6,1,14
64279,804521,False,6,1,10
64280,804523,False,6,3,2
64281,804541,False,6,1,18
64282,804553,False,6,3,12
64283,804571,False,6,1,18
64284,804577,False,6,7,6
64285,804581,False,6,1,4
64286,804589,False,6,9,8
64287,804607,False,6,7,18
64288,804611,False,6,1,4
64289,804613,False,6,3,2
64290,804619,False,6,9,6
64291,804653,False,6,3,34
64292,804689,False,6,9,36
64293,804697,False,6,7,8
64294,804703,False,6,3,6
64295,804709,False,6,9,6
64296,804743,False,6,3,34
64297,804751,False,6,1,8
64298,804757,False,6,7,6
64299,804761,False,6,1,4
64300,804767,False,6,7,6
64301,804803,False,6,3,36
64302,804823,False,6,3,20
64303,804829,False,6,9,6
64304,804833,False,6,3,4
64305,804847,False,6,7,14
64306,804857,False,6,7,10
64307,804877,False,6,7,20
64308,804889,False,6,9,12
64309,804893,False,6,3,4
64310,804901,False,6,1,8
64311,804913,False,6,3,12
64312,804919,False,6,9,6
64313,804929,False,6,9,10
64314,804941,False,6,1,12
64315,804943,False,6,3,2
64316,804983,False,6,3,40
64317,804989,False,6,9,6
64318,804997,False,6,7,8
64319,805019,False,6,9,22
64320,805027,False,6,7,8
64321,805031,False,6,1,4
64322,805033,False,6,3,2
64323,805037,False,6,7,4
64324,805061,False,6,1,24
64325,805067,False,6,7,6
64326,805073,False,6,3,6
64327,805081,False,6,1,8
64328,805097,False,6,7,16
64329,805099,False,6,9,2
64330,805109,False,6,9,10
64331,805111,False,6,1,2
64332,805121,False,6,1,10
64333,805153,False,6,3,32
64334,805159,False,6,9,6
64335,805177,False,6,7,18
64336,805187,False,6,7,10
64337,805213,False,6,3,26
64338,805219,False,6,9,6
64339,805223,False,6,3,4
64340,805241,False,6,1,18
64341,805249,False,6,9,8
64342,805267,False,6,7,18
64343,805271,False,6,1,4
64344,805279,False,6,9,8
64345,805289,False,6,9,10
64346,805297,False,6,7,8
64347,805309,False,6,9,12
64348,805313,False,6,3,4
64349,805327,False,6,7,14
64350,805331,False,6,1,4
64351,805333,False,6,3,2
64352,805339,False,6,9,6
64353,805369,False,6,9,30
64354,805381,False,6,1,12
64355,805397,False,6,7,16
64356,805403,False,6,3,6
64357,805421,False,6,1,18
64358,805451,False,6,1,30
64359,805463,False,6,3,12
64360,805471,False,6,1,8
64361,805487,False,6,7,16
64362,805499,False,6,9,12
64363,805501,False,6,1,2
64364,805507,False,6,7,6
64365,805517,False,6,7,10
64366,805523,False,6,3,6
64367,805531,False,6,1,8
64368,805537,False,6,7,6
64369,805559,False,6,9,22
64370,805573,False,6,3,14
64371,805583,False,6,3,10
64372,805589,False,6,9,6
64373,805633,False,6,3,44
64374,805639,False,6,9,6
64375,805687,False,6,7,48
64376,805703,False,6,3,16
64377,805711,False,6,1,8
64378,805723,False,6,3,12
64379,805729,False,6,9,6
64380,805741,False,6,1,12
64381,805757,False,6,7,16
64382,805789,False,6,9,32
64383,805799,False,6,9,10
64384,805807,False,6,7,8
64385,805811,False,6,1,4
64386,805843,False,6,3,32
64387,805853,False,6,3,10
64388,805859,False,6,9,6
64389,805867,False,6,7,8
64390,805873,False,6,3,6
64391,805877,False,6,7,4
64392,805891,False,6,1,14
64393,805901,False,6,1,10
64394,805913,False,6,3,12
64395,805933,False,6,3,20
64396,805967,False,6,7,34
64397,805991,False,6,1,24
64398,806009,False,6,9,18
64399,806011,False,6,1,2
64400,806017,False,6,7,6
64401,806023,False,6,3,6
64402,806027,False,6,7,4
64403,806033,False,6,3,6
64404,806041,False,6,1,8
64405,806051,False,6,1,10
64406,806059,False,6,9,8
64407,806087,False,6,7,28
64408,806107,False,6,7,20
64409,806111,False,6,1,4
64410,806129,False,6,9,18
64411,806137,False,6,7,8
64412,806153,False,6,3,16
64413,806159,False,6,9,6
64414,806177,False,6,7,18
64415,806203,False,6,3,26
64416,806213,False,6,3,10
64417,806233,False,6,3,20
64418,806257,False,6,7,24
64419,806261,False,6,1,4
64420,806263,False,6,3,2
64421,806269,False,6,9,6
64422,806291,False,6,1,22
64423,806297,False,6,7,6
64424,806317,False,6,7,20
64425,806329,False,6,9,12
64426,806363,False,6,3,34
64427,806369,False,6,9,6
64428,806371,False,6,1,2
64429,806381,False,6,1,10
64430,806383,False,6,3,2
64431,806389,False,6,9,6
64432,806447,False,6,7,58
64433,806453,False,6,3,6
64434,806467,False,6,7,14
64435,806483,False,6,3,16
64436,806503,False,6,3,20
64437,806513,False,6,3,10
64438,806521,False,6,1,8
64439,806543,False,6,3,22
64440,806549,False,6,9,6
64441,806579,False,6,9,30
64442,806581,False,6,1,2
64443,806609,False,6,9,28
64444,806639,False,6,9,30
64445,806657,False,6,7,18
64446,806671,False,6,1,14
64447,806719,False,6,9,48
64448,806737,False,6,7,18
64449,806761,False,6,1,24
64450,806783,False,6,3,22
64451,806789,False,6,9,6
64452,806791,False,6,1,2
64453,806801,False,6,1,10
64454,806807,False,6,7,6
64455,806821,False,6,1,14
64456,806857,False,6,7,36
64457,806893,False,6,3,36
64458,806903,False,6,3,10
64459,806917,False,6,7,14
64460,806929,False,6,9,12
64461,806941,False,6,1,12
64462,806947,False,6,7,6
64463,806951,False,6,1,4
64464,806977,False,6,7,26
64465,806999,False,6,9,22
64466,807011,False,6,1,12
64467,807017,False,6,7,6
64468,807071,False,6,1,54
64469,807077,False,6,7,6
64470,807083,False,6,3,6
64471,807089,False,6,9,6
64472,807097,False,6,7,8
64473,807113,False,6,3,16
64474,807119,False,6,9,6
64475,807127,False,6,7,8
64476,807151,False,6,1,24
64477,807181,False,6,1,30
64478,807187,False,6,7,6
64479,807193,False,6,3,6
64480,807197,False,6,7,4
64481,807203,False,6,3,6
64482,807217,False,6,7,14
64483,807221,False,6,1,4
64484,807241,False,6,1,20
64485,807251,False,6,1,10
64486,807259,False,6,9,8
64487,807281,False,6,1,22
64488,807299,False,6,9,18
64489,807337,False,6,7,38
64490,807371,False,6,1,34
64491,807379,False,6,9,8
64492,807383,False,6,3,4
64493,807403,False,6,3,20
64494,807407,False,6,7,4
64495,807409,False,6,9,2
64496,807419,False,6,9,10
64497,807427,False,6,7,8
64498,807463,False,6,3,36
64499,807473,False,6,3,10
64500,807479,False,6,9,6
64501,807487,False,6,7,8
64502,807491,False,6,1,4
64503,807493,False,6,3,2
64504,807509,False,6,9,16
64505,807511,False,6,1,2
64506,807523,False,6,3,12
64507,807539,False,6,9,16
64508,807559,False,6,9,20
64509,807571,False,6,1,12
64510,807607,False,6,7,36
64511,807613,False,6,3,6
64512,807629,False,6,9,16
64513,807637,False,6,7,8
64514,807647,False,6,7,10
64515,807689,False,6,9,42
64516,807707,False,6,7,18
64517,807731,False,6,1,24
64518,807733,False,6,3,2
64519,807749,False,6,9,16
64520,807757,False,6,7,8
64521,807787,False,6,7,30
64522,807797,False,6,7,10
64523,807809,False,6,9,12
64524,807817,False,6,7,8
64525,807869,False,6,9,52
64526,807871,False,6,1,2
64527,807901,False,6,1,30
64528,807907,False,6,7,6
64529,807923,False,6,3,16
64530,807931,False,6,1,8
64531,807941,False,6,1,10
64532,807943,False,6,3,2
64533,807949,False,6,9,6
64534,807973,False,6,3,24
64535,807997,False,6,7,24
64536,808019,False,6,9,22
64537,808021,False,6,1,2
64538,808039,False,6,9,18
64539,808081,False,6,1,42
64540,808097,False,6,7,16
64541,808111,False,6,1,14
64542,808147,False,6,7,36
64543,808153,False,6,3,6
64544,808169,False,6,9,16
64545,808177,False,6,7,8
64546,808187,False,6,7,10
64547,808211,False,6,1,24
64548,808217,False,6,7,6
64549,808229,False,6,9,12
64550,808237,False,6,7,8
64551,808261,False,6,1,24
64552,808267,False,6,7,6
64553,808307,False,6,7,40
64554,808309,False,6,9,2
64555,808343,False,6,3,34
64556,808349,False,6,9,6
64557,808351,False,6,1,2
64558,808361,False,6,1,10
64559,808363,False,6,3,2
64560,808369,False,6,9,6
64561,808373,False,6,3,4
64562,808391,False,6,1,18
64563,808399,False,6,9,8
64564,808417,False,6,7,18
64565,808421,False,6,1,4
64566,808439,False,6,9,18
64567,808441,False,6,1,2
64568,808459,False,6,9,18
64569,808481,False,6,1,22
64570,808517,False,6,7,36
64571,808523,False,6,3,6
64572,808553,False,6,3,30
64573,808559,False,6,9,6
64574,808579,False,6,9,20
64575,808589,False,6,9,10
64576,808597,False,6,7,8
64577,808601,False,6,1,4
64578,808603,False,6,3,2
64579,808627,False,6,7,24
64580,808637,False,6,7,10
64581,808651,False,6,1,14
64582,808679,False,6,9,28
64583,808681,False,6,1,2
64584,808693,False,6,3,12
64585,808699,False,6,9,6
64586,808721,False,6,1,22
64587,808733,False,6,3,12
64588,808739,False,6,9,6
64589,808747,False,6,7,8
64590,808751,False,6,1,4
64591,808771,False,6,1,20
64592,808777,False,6,7,6
64593,808789,False,6,9,12
64594,808793,False,6,3,4
64595,808837,False,6,7,44
64596,808853,False,6,3,16
64597,808867,False,6,7,14
64598,808919,False,6,9,52
64599,808937,False,6,7,18
64600,808957,False,6,7,20
64601,808961,False,6,1,4
64602,808981,False,6,1,20
64603,808991,False,6,1,10
64604,808993,False,6,3,2
64605,809023,False,6,3,30
64606,809041,False,6,1,18
64607,809051,False,6,1,10
64608,809063,False,6,3,12
64609,809087,False,6,7,24
64610,809093,False,6,3,6
64611,809101,False,6,1,8
64612,809141,False,6,1,40
64613,809143,False,6,3,2
64614,809147,False,6,7,4
64615,809173,False,6,3,26
64616,809177,False,6,7,4
64617,809189,False,6,9,12
64618,809201,False,6,1,12
64619,809203,False,6,3,2
64620,809213,False,6,3,10
64621,809231,False,6,1,18
64622,809239,False,6,9,8
64623,809243,False,6,3,4
64624,809261,False,6,1,18
64625,809269,False,6,9,8
64626,809273,False,6,3,4
64627,809297,False,6,7,24
64628,809309,False,6,9,12
64629,809323,False,6,3,14
64630,809339,False,6,9,16
64631,809357,False,6,7,18
64632,809359,False,6,9,2
64633,809377,False,6,7,18
64634,809383,False,6,3,6
64635,809399,False,6,9,16
64636,809401,False,6,1,2
64637,809407,False,6,7,6
64638,809423,False,6,3,16
64639,809437,False,6,7,14
64640,809443,False,6,3,6
64641,809447,False,6,7,4
64642,809453,False,6,3,6
64643,809461,False,6,1,8
64644,809491,False,6,1,30
64645,809507,False,6,7,16
64646,809521,False,6,1,14
64647,809527,False,6,7,6
64648,809563,False,6,3,36
64649,809569,False,6,9,6
64650,809579,False,6,9,10
64651,809581,False,6,1,2
64652,809587,False,6,7,6
64653,809603,False,6,3,16
64654,809629,False,6,9,26
64655,809701,False,6,1,72
64656,809707,False,6,7,6
64657,809719,False,6,9,12
64658,809729,False,6,9,10
64659,809737,False,6,7,8
64660,809741,False,6,1,4
64661,809747,False,6,7,6
64662,809749,False,6,9,2
64663,809759,False,6,9,10
64664,809771,False,6,1,12
64665,809779,False,6,9,8
64666,809797,False,6,7,18
64667,809801,False,6,1,4
64668,809803,False,6,3,2
64669,809821,False,6,1,18
64670,809827,False,6,7,6
64671,809833,False,6,3,6
64672,809839,False,6,9,6
64673,809843,False,6,3,4
64674,809869,False,6,9,26
64675,809891,False,6,1,22
64676,809903,False,6,3,12
64677,809909,False,6,9,6
64678,809917,False,6,7,8
64679,809929,False,6,9,12
64680,809981,False,6,1,52
64681,809983,False,6,3,2
64682,809993,False,6,3,10
64683,810013,False,6,3,20
64684,810023,False,6,3,10
64685,810049,False,6,9,26
64686,810053,False,6,3,4
64687,810059,False,6,9,6
64688,810071,False,6,1,12
64689,810079,False,6,9,8
64690,810091,False,6,1,12
64691,810109,False,6,9,18
64692,810137,False,6,7,28
64693,810149,False,6,9,12
64694,810151,False,6,1,2
64695,810191,False,6,1,40
64696,810193,False,6,3,2
64697,810209,False,6,9,16
64698,810223,False,6,3,14
64699,810239,False,6,9,16
64700,810253,False,6,3,14
64701,810259,False,6,9,6
64702,810269,False,6,9,10
64703,810281,False,6,1,12
64704,810307,False,6,7,26
64705,810319,False,6,9,12
64706,810343,False,6,3,24
64707,810349,False,6,9,6
64708,810353,False,6,3,4
64709,810361,False,6,1,8
64710,810367,False,6,7,6
64711,810377,False,6,7,10
64712,810379,False,6,9,2
64713,810389,False,6,9,10
64714,810391,False,6,1,2
64715,810401,False,6,1,10
64716,810409,False,6,9,8
64717,810419,False,6,9,10
64718,810427,False,6,7,8
64719,810437,False,6,7,10
64720,810443,False,6,3,6
64721,810457,False,6,7,14
64722,810473,False,6,3,16
64723,810487,False,6,7,14
64724,810493,False,6,3,6
64725,810503,False,6,3,10
64726,810517,False,6,7,14
64727,810533,False,6,3,16
64728,810539,False,6,9,6
64729,810541,False,6,1,2
64730,810547,False,6,7,6
64731,810553,False,6,3,6
64732,810571,False,6,1,18
64733,810581,False,6,1,10
64734,810583,False,6,3,2
64735,810587,False,6,7,4
64736,810643,False,6,3,56
64737,810653,False,6,3,10
64738,810659,False,6,9,6
64739,810671,False,6,1,12
64740,810697,False,6,7,26
64741,810737,False,6,7,40
64742,810757,False,6,7,20
64743,810763,False,6,3,6
64744,810769,False,6,9,6
64745,810791,False,6,1,22
64746,810809,False,6,9,18
64747,810839,False,6,9,30
64748,810853,False,6,3,14
64749,810871,False,6,1,18
64750,810881,False,6,1,10
64751,810893,False,6,3,12
64752,810907,False,6,7,14
64753,810913,False,6,3,6
64754,810923,False,6,3,10
64755,810941,False,6,1,18
64756,810949,False,6,9,8
64757,810961,False,6,1,12
64758,810967,False,6,7,6
64759,810973,False,6,3,6
64760,810989,False,6,9,16
64761,811037,False,6,7,48
64762,811039,False,6,9,2
64763,811067,False,6,7,28
64764,811081,False,6,1,14
64765,811099,False,6,9,18
64766,811123,False,6,3,24
64767,811127,False,6,7,4
64768,811147,False,6,7,20
64769,811157,False,6,7,10
64770,811163,False,6,3,6
64771,811171,False,6,1,8
64772,811183,False,6,3,12
64773,811193,False,6,3,10
64774,811199,False,6,9,6
64775,811207,False,6,7,8
64776,811231,False,6,1,24
64777,811241,False,6,1,10
64778,811253,False,6,3,12
64779,811259,False,6,9,6
64780,811273,False,6,3,14
64781,811277,False,6,7,4
64782,811289,False,6,9,12
64783,811297,False,6,7,8
64784,811337,False,6,7,40
64785,811351,False,6,1,14
64786,811379,False,6,9,28
64787,811387,False,6,7,8
64788,811411,False,6,1,24
64789,811429,False,6,9,18
64790,811441,False,6,1,12
64791,811457,False,6,7,16
64792,811469,False,6,9,12
64793,811493,False,6,3,24
64794,811501,False,6,1,8
64795,811511,False,6,1,10
64796,811519,False,6,9,8
64797,811523,False,6,3,4
64798,811553,False,6,3,30
64799,811561,False,6,1,8
64800,811583,False,6,3,22
64801,811607,False,6,7,24
64802,811619,False,6,9,12
64803,811627,False,6,7,8
64804,811637,False,6,7,10
64805,811649,False,6,9,12
64806,811651,False,6,1,2
64807,811667,False,6,7,16
64808,811691,False,6,1,24
64809,811697,False,6,7,6
64810,811703,False,6,3,6
64811,811709,False,6,9,6
64812,811729,False,6,9,20
64813,811747,False,6,7,18
64814,811753,False,6,3,6
64815,811757,False,6,7,4
64816,811763,False,6,3,6
